	pnns_groups_1	pnns_groups_2	nutrition_score_fr_100g	nutrition_grade_fr	carbohydrates_100g	fat_100g	energy_100g	sugars_100g	saturated_fat_100g	sodium_100g	fiber_100g	proteins_100g
269823			65.45454545454545	e			55.56756756756757	33.0	11.5	0.275590551181102	5.1	7.1
269825	Sugary snacks	Biscuits and cakes	65.45454545454545	e	60.8	23.3	55.56756756756757	33.0	11.5	0.275590551181102		7.1
269978	Fish meat eggs	Fish and seafood	29.09090909090909	b	0.0	7.0	14.810810810810812	0.0	1.3	0.4	0.0	23.0
269989	Composite foods	One dish meals	23.636363636363637	a	6.0	4.5	11.405405405405405	3.1	0.5	0.4	1.7	8.2
270009	Beverages	Sweetened beverages	54.54545454545455	e	10.9	0.0	5.324324324324325	10.6	0.0	0.0	0.0	0.1
270021			63.63636363636363	e			57.56756756756757	29.0	15.0	0.350393700787402	3.7	5.8
270022			67.27272727272728	e			57.56756756756757	31.6	15.0	0.43	4.2	6.2
270026	Sugary snacks	Biscuits and cakes	65.45454545454545	e	63.6	24.8	57.83783783783784	39.3	13.5	0.15748031496063		6.7
270028	Sugary snacks	Biscuits and cakes	65.45454545454545	e			56.54054054054054	27.2	12.0	0.196850393700787	2.6	6.8
270065	Cereals and potatoes	Cereals	25.454545454545457	a	70.0	1.9	40.10810810810811	4.0	0.3	0.393700787401575		12.0
270071	Sugary snacks	Chocolate products	76.36363636363636	e	56.5	30.5	59.72972972972973	56.0	18.5	0.0905511811023622	0.7	7.5
270095			40.0	d			4.081081081081082	0.4	0.0	0.0039370078740157	0.0	0.3
270097	Cereals and potatoes	Legumes	52.72727272727273	d	4.4	58.5	74.32432432432432	4.3	8.2	0.307086614173228	5.6	27.4
270098	Cereals and potatoes	Legumes	54.54545454545455	d	6.8	58.2	74.67567567567568	4.6	9.0	0.334645669291339		26.9
270156	Cereals and potatoes	Cereals	18.181818181818183	a	72.0	1.5	40.513513513513516	2.5	0.3	0.0039370078740157	3.0	11.5
270164	Cereals and potatoes	Legumes	23.636363636363637	a	16.1	0.4	11.18918918918919	5.9	0.1	0.3	5.5	4.8
270300	Fat and sauces	Dressings and sauces	36.36363636363636	c	6.6	0.1	3.891891891891892	4.1	0.1	0.551181102362205		1.2
270330	Salty snacks	Appetizers	41.81818181818182	c	55.4	26.3	56.32432432432433	2.6	2.4	0.5		6.8
270387			32.72727272727273	c			27.243243243243246	0.1	0.57	0.0003937007874015	0.0	0.07
270388			52.72727272727273	d			43.75675675675676	88.57	0.02	0.0039370078740157	0.49	0.3
270389			32.72727272727273	c			28.135135135135137	1.91	0.58	0.0003937007874015	0.21	0.28
270397	Sugary snacks	Sweets	30.90909090909091	b	95.31	1.3	27.864864864864867	0.1	1.28	0.0003937007874015	1.47	0.004
270430			67.27272727272728	e			55.86486486486487	29.2	12.1	0.4	2.9	6.7
270433			65.45454545454545	e	62.7	21.8	54.5945945945946	16.8	10.3	0.6	3.4	6.9
270436	Sugary snacks	Biscuits and cakes	61.81818181818182	e	68.0	20.0	12.972972972972974	37.6	10.0	0.362	2.4	4.8
270449	Salty snacks	Appetizers			67.7	13.5	50.02702702702703					10.0
270452	Sugary snacks	Biscuits and cakes	50.90909090909091	d	66.7	16.3	51.270270270270274	21.3	6.7	0.31496062992126		7.4
270453			50.90909090909091	d			51.40540540540541	19.2	6.9	0.354330708661417	4.2	7.9
270457	Sugary snacks	Sweets	61.81818181818182	e	73.6	12.9	48.08108108108108	66.7	8.1	0.0196850393700787		2.0
270553	Cereals and potatoes	Breakfast cereals	40.0	c	48.5	22.8	53.432432432432435	13.6	4.7	0.0118110236220472		13.5
270555	Cereals and potatoes	Breakfast cereals	23.636363636363637	a	54.6	9.6	42.18918918918919	17.2	1.2	0.0118110236220472	10.0	11.6
270556	Cereals and potatoes	Breakfast cereals			59.0	12.0	44.10810810810811					7.9
270558	Cereals and potatoes	Breakfast cereals			57.8	10.1	42.62162162162162	24.4			7.8	9.8
270559	Cereals and potatoes	Breakfast cereals	27.272727272727273	b	61.1	6.1	39.75675675675676	29.9	0.7	0.0118110236220472	8.4	8.2
270562			25.454545454545457	a	54.6	6.3	41.270270270270274	14.3	1.1	0.145669291338583	6.6	18.4
270564	Cereals and potatoes	Breakfast cereals	18.181818181818183	a	69.0	2.0	41.37837837837838	4.4	0.6	0.110236220472441	10.0	12.0
270567	Cereals and potatoes	Breakfast cereals	18.181818181818183	a	69.0	2.0	41.37837837837838	4.4	0.6	0.110236220472441		12.0
270569	Cereals and potatoes	Breakfast cereals	18.181818181818183	a	69.0	2.0	41.37837837837838	4.4	0.6	0.110236220472441		12.0
270572	Cereals and potatoes	Breakfast cereals	38.18181818181818	c			44.75675675675676	29.0	1.0	0.0905511811023622	5.8	8.0
270576			23.636363636363637	a			42.7027027027027	16.0	0.889	0.114	7.78	11.1
270577			27.272727272727273	b			44.56756756756757	24.0	1.0	0.0905511811023622	6.2	8.4
270578	Cereals and potatoes	Breakfast cereals	25.454545454545457	a	67.0	5.8	42.75675675675676	22.0	0.8	0.0984251968503937	7.0	11.0
270582	Cereals and potatoes	Breakfast cereals	27.272727272727273	b	71.0	5.4	44.56756756756757	21.0	2.6	0.07	9.4	9.8
270588	Cereals and potatoes	Breakfast cereals	18.181818181818183	a	69.0	2.0	41.37837837837838	4.4	0.6	0.110236220472441	10.0	12.0
270589	Cereals and potatoes	Breakfast cereals	23.636363636363637	a	68.0	4.0	42.0	18.0	1.7	0.078740157480315		10.0
270592	Cereals and potatoes	Breakfast cereals	40.0	c	64.0	8.3	44.10810810810811	25.0	2.8	0.110236220472441	7.4	11.0
270594					70.0	2.0	40.86486486486487					10.0
270597	Cereals and potatoes	Breakfast cereals	25.454545454545457	a	70.0	4.1	42.5945945945946	23.0	0.8	0.0708661417322835	8.9	9.6
270599	Cereals and potatoes	Breakfast cereals	27.272727272727273	b	72.0	4.9	44.351351351351354	20.0	3.0	0.0708661417322834	9.7	9.3
270600	Cereals and potatoes	Breakfast cereals	16.363636363636367	a	67.0	7.0	42.86486486486487	2.0	1.0	0.0031496062992126		14.0
270605	Fat and sauces	Dressings and sauces	45.45454545454545	c	10.1	9.07	14.513513513513514	5.07	1.6	0.787		0.933
270606	Fat and sauces	Dressings and sauces	40.0	c	16.9	1.3	9.702702702702704	13.9	0.2	0.39	0.8	0.6
270609	Composite foods	One dish meals	20.0	a	28.2	2.4	17.864864864864867	0.4	0.4	0.173228346456693	3.5	3.9
270614	Composite foods	One dish meals	25.454545454545457	a	30.7	0.9	16.54054054054054	0.2	0.1	0.078740157480315	0.8	3.0
270616	Composite foods	One dish meals	27.272727272727273	b	29.6	3.6	19.0	0.48	0.48	0.176	0.8	3.6
270620			27.272727272727273	b			17.37837837837838	0.0	0.2	0.18	0.5	3.3
270623	Composite foods	One dish meals	27.272727272727273	b	28.9	3.3	18.56756756756757	0.8	0.5	0.18	1.1	3.7
270627			25.454545454545457	a			17.35135135135135	0.545	0.364	0.347	2.18	4.73
270633					66.0	22.0	55.5945945945946			0.248031496062992	3.0	5.6
270634			67.27272727272728	e	67.0	22.0	55.86486486486487	34.0	12.0	0.255905511811024		5.7
270657	Beverages	Sweetened beverages	67.27272727272728	e	76.0	1.7	42.24324324324324	50.6	0.9	0.2		9.9
270701			58.18181818181818	e			22.27027027027027	10.0	0.0	0.0	0.0	0.0
270756	Cereals and potatoes	Bread	27.272727272727273	b			28.37837837837838	3.1	0.3	0.4	2.5	7.8
270766	Fat and sauces	Dressings and sauces	61.81818181818182	e	50.8	11.5	39.891891891891895	15.8	7.4	3.7	6.3	11.1
270887	Cereals and potatoes	Bread	21.81818181818182	a			39.02702702702703	3.0	0.2	0.291338582677165	15.2	8.5
270928			25.454545454545457	a	62.3	2.4	36.32432432432432	0.9	0.8	0.4	3.1	10.1
270972	Cereals and potatoes	Breakfast cereals	38.18181818181818	c	58.7	8.9	39.7027027027027	18.2	2.5	0.1		9.1
270974	Cereals and potatoes	Breakfast cereals	38.18181818181818	c	60.9	8.1	41.432432432432435	25.0	2.5	0.01	7.8	8.0
270975			27.272727272727273	b			42.40540540540541	18.9	2.8	0.01	8.5	9.3
270976			50.90909090909091	d			51.72972972972973	25.7	7.3	0.18	6.9	8.0
270980	Cereals and potatoes	Breakfast cereals	45.45454545454545	c	59.8	22.9	55.67567567567568	21.9	5.4	0.0118110236220472	6.3	8.7
270981	Cereals and potatoes	Breakfast cereals	45.45454545454545	c			55.67567567567568	21.9	5.4	0.0118110236220472	6.3	8.7
270982	Cereals and potatoes	Breakfast cereals	47.27272727272727	d	65.2	17.8	52.40540540540541	27.0	6.7	0.02	4.9	7.8
270983	Cereals and potatoes	Breakfast cereals	50.90909090909091	d	62.2	19.1	52.83783783783784	25.7	7.3	0.18	6.9	8.0
270984	Cereals and potatoes	Breakfast cereals	47.27272727272727	d	62.6	18.6	52.513513513513516	20.2	7.3	0.0118110236220472	7.0	7.9
270985			47.27272727272727	d	66.0	17.1	52.32432432432433	24.0	7.0	0.0118110236220472	5.0	8.3
270987					66.8	15.7	51.18918918918919	22.5	4.9	0.0393700787401575	6.2	7.6
270988	Cereals and potatoes	Breakfast cereals	41.81818181818182	c	66.8	15.7	51.18918918918919	22.5	4.9	0.01	6.2	7.6
270989	Cereals and potatoes	Breakfast cereals	47.27272727272727	d	65.2	17.8	52.40540540540541	27.0	6.7	0.02	4.9	7.8
270990	Cereals and potatoes	Breakfast cereals	49.09090909090909	d	55.1	23.5	54.75675675675676	23.0	6.1	0.01		9.7
270997	Cereals and potatoes	Breakfast cereals	18.181818181818183	a	63.6	6.8	42.18918918918919	1.0	1.2	0.0039370078740157	7.9	9.7
270998	Cereals and potatoes	Breakfast cereals	25.454545454545457	a	57.5	9.9	42.5945945945946	18.7	1.7	0.0118110236220472	8.6	9.6
271001	Cereals and potatoes	Breakfast cereals	40.0	c			53.02702702702703	22.0	3.5	0.0393700787401575	7.2	7.4
271002	Cereals and potatoes	Breakfast cereals			58.7	21.2	50.54054054054054					9.6
271003			47.27272727272727	d	62.6	18.6	52.351351351351354	20.2	7.3	0.0118110236220472	7.0	7.9
271004					66.0	17.1	52.32432432432433	24.0	7.0	0.0118110236220472		8.3
271005	Cereals and potatoes	Breakfast cereals	41.81818181818182	c	66.4	14.8	50.432432432432435	20.9	4.7	0.0118110236220472		7.9
271006	Cereals and potatoes	Breakfast cereals			68.4	13.2	49.70270270270271					8.0
271007			45.45454545454545	c			55.67567567567568	21.9	5.4	0.0118110236220472	6.3	8.7
271009	Cereals and potatoes	Breakfast cereals	47.27272727272727	d	62.6	18.6	52.513513513513516	20.2	7.3	0.0118110236220472	7.0	7.9
271010	Cereals and potatoes	Breakfast cereals	27.272727272727273	b	60.7	8.4	42.40540540540541	18.9	2.8	0.0078740157480315	8.5	9.3
271011	Cereals and potatoes	Breakfast cereals	25.454545454545457	a	59.3	9.2	42.40540540540541	15.4	2.6	0.0118110236220472		9.4
271013	Cereals and potatoes	Breakfast cereals	45.45454545454545	c	63.4	16.5	50.810810810810814	23.9	5.6	0.0118110236220472		8.5
271149	Sugary snacks	Chocolate products	74.54545454545455	e	59.0	33.0	62.972972972972975	59.0	22.0	0.062992125984252		5.3
271161	Cereals and potatoes	Cereals	18.181818181818183	a	71.2	1.3	40.0	2.6	0.3	0.0	3.0	11.0
271167			20.0	a			12.405405405405405	0.5	0.2	0.125984251968504	1.3	21.0
271168	Sugary snacks	Biscuits and cakes	63.63636363636363	e	54.0	22.0	50.21621621621622	49.0	20.0	0.0236220472440945		3.4
271170	Salty snacks	Appetizers	61.81818181818182	e	64.0	14.0	49.91891891891892	4.5	9.0	1.37795275590551	2.9	13.0
271205			47.27272727272727	e			36.972972972972975	0.1	1.0	0.0393700787401575	0.0	3.0
271243			52.72727272727273	d			44.0	81.0	0.0	0.0	0.0	0.0
271249			30.90909090909091	c	1.0	0.5	0.5675675675675675	1.0	0.1	0.0039370078740157	0.5	0.5
271268			25.454545454545457	a	78.6	0.7	40.67567567567568	0.7	0.2	0.0	1.2	7.9
271317	Cereals and potatoes	Bread	21.81818181818182	a	48.2	6.5	32.10810810810811	4.4	0.7	0.393700787401575	5.5	8.2
271322	Fat and sauces	Dressings and sauces	52.72727272727273	d	7.8	22.9	30.540540540540544	0.8	1.7	1.8503937007874	0.0	3.0
271326	Fat and sauces	Dressings and sauces	45.45454545454545	c	9.3	14.0	19.0	6.7	7.9	0.29		1.3
271348	Cereals and potatoes	Breakfast cereals	16.363636363636367	a	69.0	2.2	41.91891891891892	0.7	0.5	0.0196850393700787		12.0
271373	Beverages	Sweetened beverages	76.36363636363636	e	33.7	20.1	46.37837837837838	33.7	11.6	0.2	12.4	17.4
271374			72.72727272727272	e				54.4	21.6	0.101	1.7	6.4
271453	Salty snacks	Appetizers	43.63636363636364	c	56.0	28.0	56.78378378378379	2.8	2.5	0.551181102362205	3.8	6.4
271585	Cereals and potatoes	Bread	21.81818181818182	a	48.2	6.5	33.5945945945946	4.4	0.7	0.393700787401575	5.5	8.2
271776			29.09090909090909	b			17.56756756756757	0.0	0.0	0.0	0.0	0.0
271778			60.0	d			63.70270270270271	30.5	26.3	0.0393700787401575	10.0	6.2
271780			74.54545454545455	e	53.6	35.5	63.16216216216217	51.2	22.3	0.213		5.7
271814	Salty snacks	Appetizers	41.81818181818182	c	51.1	28.9	56.91891891891892	2.5	3.3	0.45		7.1
271815	Salty snacks	Appetizers	49.09090909090909	d	53.0	28.4	56.5945945945946	1.3	3.3	0.748031496062992		5.4
271817	Salty snacks	Appetizers	40.0	c	51.5	30.1	58.0	0.0	3.5	0.354330708661417		5.8
271818			40.0	c	51.5	30.1	57.810810810810814	0.5	3.5	0.354330708661417	6.5	5.8
271819	Salty snacks	Appetizers	45.45454545454545	c	52.4	28.6	56.67567567567568	0.8	3.3	0.6	6.2	5.7
271822	Salty snacks	Appetizers	40.0	c	51.5	30.3	57.810810810810814	0.5	3.5	0.354330708661417	6.5	5.8
271824	Salty snacks	Appetizers	43.63636363636364	c	52.4	28.3	56.513513513513516	2.6	3.3	0.47244094488189	6.7	5.9
271830	Beverages	Sweetened beverages	50.90909090909091	e	10.0	0.0	4.675675675675676	10.0	0.0	0.00119	0.0	0.0
271831	Milk and dairy products	Cheese				34.4						
271836			49.09090909090909	d			56.5945945945946	1.3	3.3	0.748031496062992	6.1	5.4
271848	Cereals and potatoes	Bread	27.272727272727273	b	51.5	1.2	29.756756756756758	6.2	0.3	0.31496062992126	1.6	9.9
271849	Cereals and potatoes	Bread			48.1	2.1	29.945945945945947					10.5
271854	Cereals and potatoes	Breakfast cereals	43.63636363636364	c	60.1	9.4	40.32432432432433	27.6	4.5	0.0393700787401575	8.4	8.0
271862	Cereals and potatoes	Breakfast cereals	23.636363636363637	a	58.0	9.2	42.972972972972975	14.0	1.5	0.0078740157480315	11.0	11.0
271864			38.18181818181818	c	56.0	22.0	52.91891891891892	22.0	2.7	0.062992125984252		9.2
271920			20.0	a	5.5	1.5	10.972972972972974	0.5	0.2	0.511811023622047		13.0
271921			16.363636363636367	a	5.8	2.6	12.891891891891893	1.3	0.6	0.31496062992126		14.0
271922	Composite foods	One dish meals	20.0	a	5.0	2.5	11.702702702702704	0.5	0.5	0.511811023622047	5.0	15.0
271924	Composite foods	One dish meals	38.18181818181818	c	9.8	8.2	20.54054054054054	1.9	3.2	0.590551181102362	3.9	18.0
271925			20.0	a			12.810810810810812	2.0	0.5	0.393700787401575	3.5	11.0
271926	Composite foods	One dish meals			18.8	9.5	26.054054054054056	2.2	1.1	0.511811023622047	5.6	14.6
271927	Composite foods	One dish meals	27.272727272727273	b	10.0	7.0	19.054054054054056	1.5	1.3	0.708661417322835		14.0
271928	Composite foods	One dish meals	27.272727272727273	b	11.0	2.6	13.64864864864865	0.9	1.3	0.393700787401575	1.3	12.5
271929	Composite foods	One dish meals	18.181818181818183	a	5.9	1.8	11.324324324324325	1.8	0.5	0.393700787401575	4.7	12.6
271930			14.545454545454547	a			13.324324324324325	0.7	0.5	0.236220472440945	5.4	17.6
271952			40.0	c			29.594594594594597	5.2	0.4	0.7	3.1	9.1
272051	Composite foods	One dish meals	41.81818181818182	c	21.2	18.0	32.45945945945946	0.6	3.4	0.5	2.5	11.5
272100	Beverages	Fruit juices	34.54545454545455	c	10.0	0.0	5.4324324324324325	10.0	0.0	0.0	0.7	0.8
272106	Beverages	Fruit juices	36.36363636363636	c	11.7	0.0	6.486486486486487	11.5	0.0	0.0	1.3	0.8
272141	Cereals and potatoes	Bread	21.81818181818182	a	52.7	2.5	30.432432432432435	6.5	0.6	0.3		12.0
272184	Cereals and potatoes	Cereals	21.81818181818182	a	31.0	1.1	17.405405405405407	0.8	0.0	0.12		5.0
272186	Composite foods	Pizza pies and quiche	49.09090909090909	d	33.2	9.0	29.891891891891895	3.4	4.3	0.591		11.9
272200	Fish meat eggs	Meat	32.72727272727273	c	11.2	4.8	21.54054054054054	11.2	1.6	0.354330708661417	0.6	25.6
272258	Sugary snacks	Biscuits and cakes	45.45454545454545	c	52.9	17.7	44.48648648648649	28.1	2.7	0.147637795275591	2.4	3.5
272259					54.6	16.3	43.270270270270274					2.8
272313			27.272727272727273	b			19.72972972972973	2.3	1.7	0.275590551181102	1.4	11.0
272319	Fat and sauces	Dressings and sauces	54.54545454545455	d	39.0	0.8	19.10810810810811	27.8	0.2	1.2992125984252	2.5	0.9
272359			70.9090909090909	e			61.62162162162163	49.5	16.5	0.078740157480315	1.5	8.6
272385	Sugary snacks	Biscuits and cakes	47.27272727272727	d			60.054054054054056	5.0	4.0	0.62992125984252	21.0	19.0
272445	Beverages	Non sugared beverages	29.09090909090909	b	8.4	0.0	4.0	8.4	0.0	0.0	0.0	0.0
272451	Sugary snacks	Sweets			60.0	28.2	58.37837837837838					5.8
272456	Salty snacks	Appetizers	45.45454545454545	c	58.6	28.8	58.62162162162163	0.2	2.4	0.47244094488189	2.5	5.1
272461			45.45454545454545	c	0.5	0.5	0.8918918918918919	0.5	0.1	3.74015748031496	0.0	0.5
272462	Beverages	Sweetened beverages	45.45454545454545	e	7.0	0.29	3.5135135135135136	6.1	0.16	0.076		0.6
272476			43.63636363636364	c			55.0	0.4	3.7	0.5	4.5	5.6
272477	Salty snacks	Appetizers	47.27272727272727	d	53.815690132015995	38.63690573580636	53.972972972972975	2.9	3.4	0.81	4.2	5.519557962258051
272560			29.09090909090909	b	9.2	0.0	4.594594594594595	8.7	0.0	0.0078740157480315	0.8	0.2
272564			32.72727272727273	c			5.0	8.25	0.05	0.00197	0.55	0.7
272567	Beverages	Fruit juices	30.90909090909091	c	9.4	0.5	4.864864864864865	8.1	0.1	0.00394		0.7
272579	Beverages	Fruit juices	38.18181818181818	d	12.0	0.5	5.72972972972973	12.0	0.1	0.00394	0.6	0.7
272586	Beverages	Fruit juices	32.72727272727273	c	9.7	0.5	5.0	8.2	0.1	0.00394	0.6	0.7
272587	Beverages	Fruit juices	32.72727272727273	c	9.9	0.0	5.081081081081082	9.3	0.0	0.0	1.4	0.0
272589	Beverages	Fruit juices	30.90909090909091	c	9.4	0.0	4.864864864864865	8.1	0.0	0.0	0.6	0.7
272591	Beverages	Fruit juices	30.90909090909091	c	9.6	0.0	4.783783783783784	8.9	0.0	0.0	0.0	0.3
272593			34.54545454545455	c			5.1891891891891895	9.6	0.0	0.0393700787401575	0.0	0.4
272599			50.90909090909091	e			5.5675675675675675	10.0	0.0	0.0	1.0	0.4
272603	Beverages	Non sugared beverages	38.18181818181818	d	12.0	0.9	6.783783783783784	10.0	0.1	0.0		0.6
272608			58.18181818181818	e	13.0	0.0	6.513513513513514	11.0	0.0	0.0	0.5	0.8
272614	Beverages	Non sugared beverages	58.18181818181818	e	13.0	0.6	6.918918918918919	12.0	0.0	0.0118110236220472		0.5
272616	Beverages	Non sugared beverages	36.36363636363636	c	11.0	0.7	6.675675675675676	9.2	0.5	0.0196850393700787	0.7	2.2
272619	Beverages	Non sugared beverages	56.36363636363636	e			6.810810810810811	10.0	0.1	0.0	0.5	0.6
272620	Beverages	Non sugared beverages	49.09090909090909	e	11.0	0.1	5.513513513513514	8.4	0.1	0.0		0.6
272626			34.54545454545455	c	12.1	0.1	6.108108108108109	10.5	0.1	0.01	0.8	0.6
272631	Beverages	Non sugared beverages	54.54545454545455	e	12.0	0.0	6.081081081081082	11.0	0.0	0.0	1.3	0.5
272634	Beverages	Non sugared beverages	54.54545454545455	e	12.0	0.0	6.108108108108109	10.0	0.0	0.0	0.7	0.6
272635			36.36363636363636	c			6.108108108108109	11.0	0.0	0.0	1.4	0.4
272636	Beverages	Non sugared beverages	52.72727272727273	e	12.0	0.1	6.216216216216217	11.0	0.1	0.0	1.5	0.5
272638			58.18181818181818	e	14.0	0.7	7.567567567567568	12.0	0.6	0.0	1.1	0.8
272639	Beverages	Non sugared beverages	50.90909090909091	e	11.0	0.0	5.72972972972973	10.0	0.0	0.0	1.5	0.3
272640	Beverages	Non sugared beverages	50.90909090909091	e	11.0	0.0	5.72972972972973	10.0	0.0	0.0	1.5	0.3
272644			54.54545454545455	e			5.918918918918919	10.0	0.0	0.0	0.6	0.5
272710	Cereals and potatoes	Breakfast cereals	50.90909090909091	d	87.0	0.6	43.08108108108108	37.0	0.1	0.346456692913386	2.0	4.5
272723			38.18181818181818	c			37.83783783783784	18.0	0.7	0.374015748031496	27.0	14.0
272725	Cereals and potatoes	Breakfast cereals			76.0	5.5	45.270270270270274					8.6
272726			47.27272727272727	d			43.32432432432433	24.0	3.5	0.393700787401575	9.0	8.0
272729	Cereals and potatoes	Breakfast cereals	45.45454545454545	c	76.0	6.0	45.45945945945946	24.0	3.0	0.34		8.0
272735	Cereals and potatoes	Breakfast cereals	41.81818181818182	c	78.0	2.5	43.56756756756757	29.0	1.0	0.307086614173228	5.0	9.0
272737	Cereals and potatoes	Breakfast cereals				5.0						
272740	Cereals and potatoes	Breakfast cereals	49.09090909090909	d	82.0	5.0	45.972972972972975	35.0	0.9	0.346456692913386	2.5	6.0
272744	Cereals and potatoes	Breakfast cereals	38.18181818181818	c	79.0	1.5	42.91891891891892	15.0	0.3	0.393700787401575	4.5	9.0
272745	Cereals and potatoes	Breakfast cereals			69.0	13.0	47.5945945945946		4.0		5.0	7.0
272747	Cereals and potatoes	Breakfast cereals	41.81818181818182	c	76.0	1.5	43.40540540540541	17.0	0.5	0.45		14.0
272748			60.0	d			53.270270270270274	29.0	11.0	0.267716535433071	4.8	6.0
272749	Cereals and potatoes	Breakfast cereals	52.72727272727273	d	68.0	16.0	51.13513513513514	29.0	4.0	0.444881889763779	3.3	6.9
272754	Cereals and potatoes	Breakfast cereals	25.454545454545457	a	77.0	3.0	43.5945945945946	18.0	0.5	0.248031496062992	5.0	9.0
272758	Sugary snacks	Biscuits and cakes	54.54545454545455	d	71.0	15.0	51.270270270270274	33.0	4.5	0.0984251968503937		7.0
272760	Cereals and potatoes	Breakfast cereals	49.09090909090909	d	85.0	2.5	43.75675675675676	35.0	1.0	0.29		5.0
272762	Cereals and potatoes	Breakfast cereals	47.27272727272727	d	86.7	1.0	43.24324324324324	26.7	0.333	0.328	1.0	5.0
272763	Cereals and potatoes	Breakfast cereals	58.18181818181818	d	67.0	16.0	51.10810810810811	30.0	6.0	0.5		8.0
272764	Cereals and potatoes	Breakfast cereals	52.72727272727273	d	68.0	16.0	51.13513513513514	29.0	4.0	0.444881889763779	3.3	6.9
272767	Cereals and potatoes	Breakfast cereals	45.45454545454545	c	75.0	4.5	43.75675675675676	29.0	2.5	0.32	7.0	8.0
272768	Sugary snacks	Sweets	67.27272727272728	e	74.0	12.0	47.94594594594595	40.0	9.0	0.295275590551181		4.5
